OrderID;CustomerID;EmployeeID;OrderDate;RequiredDate;ShippedDate;ShipVia;Freight;ShipName;ShipAddress;ShipCity;ShipRegion;ShipPostalCode;ShipCountry
10425;North_LAMAI;6;24-01-1997;21-02-1997;14-02-1997;2;7.93;La maison d-Asie;1 rue Alsace-Lorraine;Toulouse;;31000;France
10426;North_GALED;4;27-01-1997;24-02-1997;06-02-1997;1;18.69;Galera del gastronmo;Rambla de Catalua, 23;Barcelona;;8022;Spain
10427;North_PICCO;4;27-01-1997;24-02-1997;03-03-1997;2;31.29;Piccolo und mehr;Geislweg 14;Salzburg;;5020;Austria
10428;North_REGGC;7;28-01-1997;25-02-1997;04-02-1997;1;11.09;Reggiani Caseifici;Strada Provinciale 124;Reggio Emilia;;42100;Italy
10429;North_HUNGO;3;29-01-1997;12-03-1997;07-02-1997;2;56.63;Hungry Owl All-Night Grocers;8 Johnstown Road;Cork;Co. Cork;;Ireland
10430;North_ERNSH;4;30-01-1997;13-02-1997;03-02-1997;1;458.78;Ernst Handel;Kirchgasse 6;Graz;;8010;Austria
10431;North_BOTTM;4;30-01-1997;13-02-1997;07-02-1997;2;44.17;Bottom-Dollar Markets;23 Tsawassen Blvd.;Tsawassen;BC;T2F 8M4;Canada
10432;North_SPLIR;3;31-01-1997;14-02-1997;07-02-1997;2;4.34;Split Rail Beer & Ale;P.O. Box 555;Lander;WY;82520;USA
10433;North_PRINI;3;03-02-1997;03-03-1997;04-03-1997;3;73.83;Princesa Isabel Vinhos;Estrada da sade n. 58;Lisboa;;1756;Portugal
10434;North_FOLKO;3;03-02-1997;03-03-1997;13-02-1997;2;17.92;Folk och f HB;kergatan 24;Brcke;;S-844 67;Sweden
10435;North_CONSH;8;04-02-1997;18-03-1997;07-02-1997;2;9.21;Consolidated Holdings;Berkeley Gardens 12 Brewery;London;;WX1 6LT;UK
10436;North_BLONP;3;05-02-1997;05-03-1997;11-02-1997;2;156.66;Blondel pre et fils;24, place Klber;Strasbourg;;67000;France
10437;North_WARTH;8;05-02-1997;05-03-1997;12-02-1997;1;19.97;Wartian Herkku;Torikatu 38;Oulu;;90110;Finland
10438;North_TOMSP;3;06-02-1997;06-03-1997;14-02-1997;2;8.24;Toms Spezialitten;Luisenstr. 48;Mnster;;44087;Germany
10439;North_MEREP;6;07-02-1997;07-03-1997;10-02-1997;3;4.07;Mre Paillarde;43 rue St. Laurent;Montral;Qubec;H1J 1C3;Canada
10440;North_SAVEA;4;10-02-1997;10-03-1997;28-02-1997;2;86.53;Save-a-lot Markets;187 Suffolk Ln.;Boise;ID;83720;USA
10441;North_OLDWO;3;10-02-1997;24-03-1997;14-03-1997;2;73.02;Old World Delicatessen;2743 Bering St.;Anchorage;AK;99508;USA
10442;North_ERNSH;3;11-02-1997;11-03-1997;18-02-1997;2;47.94;Ernst Handel;Kirchgasse 6;Graz;;8010;Austria
10443;North_REGGC;8;12-02-1997;12-03-1997;14-02-1997;1;13.95;Reggiani Caseifici;Strada Provinciale 124;Reggio Emilia;;42100;Italy
10444;North_BERGS;3;12-02-1997;12-03-1997;21-02-1997;3;3.5;Berglunds snabbkp;Berguvsvgen 8;Lule;;S-958 22;Sweden
10445;North_BERGS;3;13-02-1997;13-03-1997;20-02-1997;1;9.3;Berglunds snabbkp;Berguvsvgen 8;Lule;;S-958 22;Sweden
10446;North_TOMSP;6;14-02-1997;14-03-1997;19-02-1997;1;14.68;Toms Spezialitten;Luisenstr. 48;Mnster;;44087;Germany
10447;North_RICAR;4;14-02-1997;14-03-1997;07-03-1997;2;68.66;Ricardo Adocicados;Av. Copacabana, 267;Rio de Janeiro;RJ;02389-890;Brazil
10448;North_RANCH;4;17-02-1997;17-03-1997;24-02-1997;2;38.82;Rancho grande;Av. del Libertador 900;Buenos Aires;;1010;Argentina
10449;North_BLONP;3;18-02-1997;18-03-1997;27-02-1997;2;53.3;Blondel pre et fils;24, place Klber;Strasbourg;;67000;France
10450;North_VICTE;8;19-02-1997;19-03-1997;11-03-1997;2;7.23;Victuailles en stock;2, rue du Commerce;Lyon;;69004;France
10451;North_QUICK;4;19-02-1997;05-03-1997;12-03-1997;3;189.09;QUICK-Stop;Taucherstrae 10;Cunewalde;;1307;Germany
10452;North_SAVEA;8;20-02-1997;20-03-1997;26-02-1997;1;140.26;Save-a-lot Markets;187 Suffolk Ln.;Boise;ID;83720;USA
10453;North_AROUT;1;21-02-1997;21-03-1997;26-02-1997;2;25.36;Around the Horn;Brook Farm Stratford St. Mary;Colchester;Essex;CO7 6JX;UK
10454;North_LAMAI;4;21-02-1997;21-03-1997;25-02-1997;3;2.74;La maison d-Asie;1 rue Alsace-Lorraine;Toulouse;;31000;France
10455;North_WARTH;8;24-02-1997;07-04-1997;03-03-1997;2;180.45;Wartian Herkku;Torikatu 38;Oulu;;90110;Finland
10456;North_KOENE;8;25-02-1997;08-04-1997;28-02-1997;2;8.12;Kniglich Essen;Maubelstr. 90;Brandenburg;;14776;Germany
10457;North_KOENE;2;25-02-1997;25-03-1997;03-03-1997;1;11.57;Kniglich Essen;Maubelstr. 90;Brandenburg;;14776;Germany
10458;North_SUPRD;7;26-02-1997;26-03-1997;04-03-1997;3;147.06;Suprmes dlices;Boulevard Tirou, 255;Charleroi;;B-6000;Belgium
10459;North_VICTE;4;27-02-1997;27-03-1997;28-02-1997;2;25.09;Victuailles en stock;2, rue du Commerce;Lyon;;69004;France
10460;North_FOLKO;8;28-02-1997;28-03-1997;03-03-1997;1;16.27;Folk och f HB;kergatan 24;Brcke;;S-844 67;Sweden
10461;North_LILAS;1;28-02-1997;28-03-1997;05-03-1997;3;148.61;LILA-Supermercado;Carrera 52 con Ave. Bolvar #65-98 Llano Largo;Barquisimeto;Lara;3508;Venezuela
10462;North_CONSH;2;03-03-1997;31-03-1997;18-03-1997;1;6.17;Consolidated Holdings;Berkeley Gardens 12 Brewery;London;;WX1 6LT;UK
10463;North_SUPRD;5;04-03-1997;01-04-1997;06-03-1997;3;14.78;Suprmes dlices;Boulevard Tirou, 255;Charleroi;;B-6000;Belgium
10464;North_FURIB;4;04-03-1997;01-04-1997;14-03-1997;2;89.0;Furia Bacalhau e Frutos do Mar;Jardim das rosas n. 32;Lisboa;;1675;Portugal
10465;North_VAFFE;1;05-03-1997;02-04-1997;14-03-1997;3;145.04;Vaffeljernet;Smagsloget 45;rhus;;8200;Denmark
10466;North_COMMI;4;06-03-1997;03-04-1997;13-03-1997;1;11.93;Comrcio Mineiro;Av. dos Lusadas, 23;Sao Paulo;SP;05432-043;Brazil
10467;North_MAGAA;8;06-03-1997;03-04-1997;11-03-1997;2;4.93;Magazzini Alimentari Riuniti;Via Ludovico il Moro 22;Bergamo;;24100;Italy
10468;North_KOENE;3;07-03-1997;04-04-1997;12-03-1997;3;44.12;Kniglich Essen;Maubelstr. 90;Brandenburg;;14776;Germany
10469;North_WHITC;1;10-03-1997;07-04-1997;14-03-1997;1;60.18;White Clover Markets;1029 - 12th Ave. S.;Seattle;WA;98124;USA
10470;North_BONAP;4;11-03-1997;08-04-1997;14-03-1997;2;64.56;Bon app-;12, rue des Bouchers;Marseille;;13008;France
10471;North_BSBEV;2;11-03-1997;08-04-1997;18-03-1997;3;45.59;B-s Beverages;Fauntleroy Circus;London;;EC2 5NT;UK
10472;North_SEVES;8;12-03-1997;09-04-1997;19-03-1997;1;4.2;Seven Seas Imports;90 Wadhurst Rd.;London;;OX15 4NB;UK
10473;North_ISLAT;1;13-03-1997;27-03-1997;21-03-1997;3;16.37;Island Trading;Garden House Crowther Way;Cowes;Isle of Wight;PO31 7PJ;UK
10474;North_PERIC;5;13-03-1997;10-04-1997;21-03-1997;2;83.49;Pericles Comidas clsicas;Calle Dr. Jorge Cash 321;Mxico D.F.;;5033;Mexico
10475;North_SUPRD;9;14-03-1997;11-04-1997;04-04-1997;1;68.52;Suprmes dlices;Boulevard Tirou, 255;Charleroi;;B-6000;Belgium
10476;North_HILAA;8;17-03-1997;14-04-1997;24-03-1997;3;4.41;HILARION-Abastos;Carrera 22 con Ave. Carlos Soublette #8-35;San Cristbal;Tchira;5022;Venezuela
10477;North_PRINI;5;17-03-1997;14-04-1997;25-03-1997;2;13.02;Princesa Isabel Vinhos;Estrada da sade n. 58;Lisboa;;1756;Portugal
10478;North_VICTE;2;18-03-1997;01-04-1997;26-03-1997;3;4.81;Victuailles en stock;2, rue du Commerce;Lyon;;69004;France
10479;North_RATTC;3;19-03-1997;16-04-1997;21-03-1997;3;708.95;Rattlesnake Canyon Grocery;2817 Milton Dr.;Albuquerque;NM;87110;USA
10480;North_FOLIG;6;20-03-1997;17-04-1997;24-03-1997;2;1.35;Folies gourmandes;184, chausse de Tournai;Lille;;59000;France
10481;North_RICAR;8;20-03-1997;17-04-1997;25-03-1997;2;64.33;Ricardo Adocicados;Av. Copacabana, 267;Rio de Janeiro;RJ;02389-890;Brazil
10482;North_LAZYK;1;21-03-1997;18-04-1997;10-04-1997;3;7.48;Lazy K Kountry Store;12 Orchestra Terrace;Walla Walla;WA;99362;USA
10483;North_WHITC;7;24-03-1997;21-04-1997;25-04-1997;2;15.28;White Clover Markets;1029 - 12th Ave. S.;Seattle;WA;98124;USA
10484;North_BSBEV;3;24-03-1997;21-04-1997;01-04-1997;3;6.88;B-s Beverages;Fauntleroy Circus;London;;EC2 5NT;UK
10485;North_LINOD;4;25-03-1997;08-04-1997;31-03-1997;2;64.45;LINO-Delicateses;Ave. 5 de Mayo Porlamar;I. de Margarita;Nueva Esparta;4980;Venezuela
10486;North_HILAA;1;26-03-1997;23-04-1997;02-04-1997;2;30.53;HILARION-Abastos;Carrera 22 con Ave. Carlos Soublette #8-35;San Cristbal;Tchira;5022;Venezuela
10487;North_QUEEN;2;26-03-1997;23-04-1997;28-03-1997;2;71.07;Queen Cozinha;Alameda dos Canrios, 891;Sao Paulo;SP;05487-020;Brazil
10488;North_FRANK;8;27-03-1997;24-04-1997;02-04-1997;2;4.93;Frankenversand;Berliner Platz 43;Mnchen;;80805;Germany
10489;North_PICCO;6;28-03-1997;25-04-1997;09-04-1997;2;5.29;Piccolo und mehr;Geislweg 14;Salzburg;;5020;Austria
10490;North_HILAA;7;31-03-1997;28-04-1997;03-04-1997;2;210.19;HILARION-Abastos;Carrera 22 con Ave. Carlos Soublette #8-35;San Cristbal;Tchira;5022;Venezuela
10491;North_FURIB;8;31-03-1997;28-04-1997;08-04-1997;3;16.96;Furia Bacalhau e Frutos do Mar;Jardim das rosas n. 32;Lisboa;;1675;Portugal
10492;North_BOTTM;3;01-04-1997;29-04-1997;11-04-1997;1;62.89;Bottom-Dollar Markets;23 Tsawassen Blvd.;Tsawassen;BC;T2F 8M4;Canada
10493;North_LAMAI;4;02-04-1997;30-04-1997;10-04-1997;3;10.64;La maison d-Asie;1 rue Alsace-Lorraine;Toulouse;;31000;France
10494;North_COMMI;4;02-04-1997;30-04-1997;09-04-1997;2;65.99;Comrcio Mineiro;Av. dos Lusadas, 23;Sao Paulo;SP;05432-043;Brazil
10495;North_LAUGB;3;03-04-1997;01-05-1997;11-04-1997;3;4.65;Laughing Bacchus Wine Cellars;2319 Elm St.;Vancouver;BC;V3F 2K1;Canada
10496;North_TRADH;7;04-04-1997;02-05-1997;07-04-1997;2;46.77;Tradiao Hipermercados;Av. Ins de Castro, 414;Sao Paulo;SP;05634-030;Brazil
10497;North_LEHMS;7;04-04-1997;02-05-1997;07-04-1997;1;36.21;Lehmanns Marktstand;Magazinweg 7;Frankfurt a.M.;;60528;Germany
10498;North_HILAA;8;07-04-1997;05-05-1997;11-04-1997;2;29.75;HILARION-Abastos;Carrera 22 con Ave. Carlos Soublette #8-35;San Cristbal;Tchira;5022;Venezuela
10499;North_LILAS;4;08-04-1997;06-05-1997;16-04-1997;2;102.02;LILA-Supermercado;Carrera 52 con Ave. Bolvar #65-98 Llano Largo;Barquisimeto;Lara;3508;Venezuela
10500;North_LAMAI;6;09-04-1997;07-05-1997;17-04-1997;1;42.68;La maison d-Asie;1 rue Alsace-Lorraine;Toulouse;;31000;France
10501;North_BLAUS;9;09-04-1997;07-05-1997;16-04-1997;3;8.85;Blauer See Delikatessen;Forsterstr. 57;Mannheim;;68306;Germany
10502;North_PERIC;2;10-04-1997;08-05-1997;29-04-1997;1;69.32;Pericles Comidas clsicas;Calle Dr. Jorge Cash 321;Mxico D.F.;;5033;Mexico
10503;North_HUNGO;6;11-04-1997;09-05-1997;16-04-1997;2;16.74;Hungry Owl All-Night Grocers;8 Johnstown Road;Cork;Co. Cork;;Ireland
10504;North_WHITC;4;11-04-1997;09-05-1997;18-04-1997;3;59.13;White Clover Markets;1029 - 12th Ave. S.;Seattle;WA;98124;USA
10505;North_MEREP;3;14-04-1997;12-05-1997;21-04-1997;3;7.13;Mre Paillarde;43 rue St. Laurent;Montral;Qubec;H1J 1C3;Canada
10506;North_KOENE;9;15-04-1997;13-05-1997;02-05-1997;2;21.19;Kniglich Essen;Maubelstr. 90;Brandenburg;;14776;Germany
10507;North_ANTON;7;15-04-1997;13-05-1997;22-04-1997;1;47.45;Antonio Moreno Taquera;Mataderos 2312;Mxico D.F.;;5023;Mexico
10508;North_OTTIK;1;16-04-1997;14-05-1997;13-05-1997;2;4.99;Ottilies Kseladen;Mehrheimerstr. 369;Kln;;50739;Germany
10509;North_BLAUS;4;17-04-1997;15-05-1997;29-04-1997;1;0.15;Blauer See Delikatessen;Forsterstr. 57;Mannheim;;68306;Germany
10510;North_SAVEA;6;18-04-1997;16-05-1997;28-04-1997;3;367.63;Save-a-lot Markets;187 Suffolk Ln.;Boise;ID;83720;USA
10511;North_BONAP;4;18-04-1997;16-05-1997;21-04-1997;3;350.64;Bon app-;12, rue des Bouchers;Marseille;;13008;France
10512;North_FAMIA;7;21-04-1997;19-05-1997;24-04-1997;2;3.53;Familia Arquibaldo;Rua Ors, 92;Sao Paulo;SP;05442-030;Brazil
10513;North_WANDK;7;22-04-1997;03-06-1997;28-04-1997;1;105.65;Die Wandernde Kuh;Adenauerallee 900;Stuttgart;;70563;Germany
10514;North_ERNSH;3;22-04-1997;20-05-1997;16-05-1997;2;789.95;Ernst Handel;Kirchgasse 6;Graz;;8010;Austria
10515;North_QUICK;2;23-04-1997;07-05-1997;23-05-1997;1;204.47;QUICK-Stop;Taucherstrae 10;Cunewalde;;1307;Germany
10516;North_HUNGO;2;24-04-1997;22-05-1997;01-05-1997;3;62.78;Hungry Owl All-Night Grocers;8 Johnstown Road;Cork;Co. Cork;;Ireland
10517;North_NORTS;3;24-04-1997;22-05-1997;29-04-1997;3;32.07;North/South;South House 300 Queensbridge;London;;SW7 1RZ;UK
10518;North_TORTU;4;25-04-1997;09-05-1997;05-05-1997;2;218.15;Tortuga Restaurante;Avda. Azteca 123;Mxico D.F.;;5033;Mexico
10519;North_CHOPS;6;28-04-1997;26-05-1997;01-05-1997;3;91.76;Chop-suey Chinese;Hauptstr. 31;Bern;;3012;Switzerland
10520;North_SANTG;7;29-04-1997;27-05-1997;01-05-1997;1;13.37;Sant Gourmet;Erling Skakkes gate 78;Stavern;;4110;Norway
10521;North_CACTU;8;29-04-1997;27-05-1997;02-05-1997;2;17.22;Cactus Comidas para llevar;Cerrito 333;Buenos Aires;;1010;Argentina
10522;North_LEHMS;4;30-04-1997;28-05-1997;06-05-1997;1;45.33;Lehmanns Marktstand;Magazinweg 7;Frankfurt a.M.;;60528;Germany
10523;North_SEVES;7;01-05-1997;29-05-1997;30-05-1997;2;77.63;Seven Seas Imports;90 Wadhurst Rd.;London;;OX15 4NB;UK
10524;North_BERGS;1;01-05-1997;29-05-1997;07-05-1997;2;244.79;Berglunds snabbkp;Berguvsvgen 8;Lule;;S-958 22;Sweden
10525;North_BONAP;1;02-05-1997;30-05-1997;23-05-1997;2;11.06;Bon app-;12, rue des Bouchers;Marseille;;13008;France
10526;North_WARTH;4;05-05-1997;02-06-1997;15-05-1997;2;58.59;Wartian Herkku;Torikatu 38;Oulu;;90110;Finland
10527;North_QUICK;7;05-05-1997;02-06-1997;07-05-1997;1;41.9;QUICK-Stop;Taucherstrae 10;Cunewalde;;1307;Germany
10528;North_GREAL;6;06-05-1997;20-05-1997;09-05-1997;2;3.35;Great Lakes Food Market;2732 Baker Blvd.;Eugene;OR;97403;USA
10529;North_MAISD;5;07-05-1997;04-06-1997;09-05-1997;2;66.69;Maison Dewey;Rue Joseph-Bens 532;Bruxelles;;B-1180;Belgium
10530;North_PICCO;3;08-05-1997;05-06-1997;12-05-1997;2;339.22;Piccolo und mehr;Geislweg 14;Salzburg;;5020;Austria
10531;North_OCEAN;7;08-05-1997;05-06-1997;19-05-1997;1;8.12;Ocano Atlntico Ltda.;Ing. Gustavo Moncada 8585 Piso 20-A;Buenos Aires;;1010;Argentina
10532;North_EASTC;7;09-05-1997;06-06-1997;12-05-1997;3;74.46;Eastern Connection;35 King George;London;;WX3 6FW;UK
10533;North_FOLKO;8;12-05-1997;09-06-1997;22-05-1997;1;188.04;Folk och f HB;kergatan 24;Brcke;;S-844 67;Sweden
10534;North_LEHMS;8;12-05-1997;09-06-1997;14-05-1997;2;27.94;Lehmanns Marktstand;Magazinweg 7;Frankfurt a.M.;;60528;Germany
10535;North_ANTON;4;13-05-1997;10-06-1997;21-05-1997;1;15.64;Antonio Moreno Taquera;Mataderos 2312;Mxico D.F.;;5023;Mexico
10536;North_LEHMS;3;14-05-1997;11-06-1997;06-06-1997;2;58.88;Lehmanns Marktstand;Magazinweg 7;Frankfurt a.M.;;60528;Germany
10537;North_RICSU;1;14-05-1997;28-05-1997;19-05-1997;1;78.85;Richter Supermarkt;Starenweg 5;Genve;;1204;Switzerland
10538;North_BSBEV;9;15-05-1997;12-06-1997;16-05-1997;3;4.87;B-s Beverages;Fauntleroy Circus;London;;EC2 5NT;UK
10539;North_BSBEV;6;16-05-1997;13-06-1997;23-05-1997;3;12.36;B-s Beverages;Fauntleroy Circus;London;;EC2 5NT;UK
10540;North_QUICK;3;19-05-1997;16-06-1997;13-06-1997;3;1007.64;QUICK-Stop;Taucherstrae 10;Cunewalde;;1307;Germany
10541;North_HANAR;2;19-05-1997;16-06-1997;29-05-1997;1;68.65;Hanari Carnes;Rua do Pao, 67;Rio de Janeiro;RJ;05454-876;Brazil
10542;North_KOENE;1;20-05-1997;17-06-1997;26-05-1997;3;10.95;Kniglich Essen;Maubelstr. 90;Brandenburg;;14776;Germany
10543;North_LILAS;8;21-05-1997;18-06-1997;23-05-1997;2;48.17;LILA-Supermercado;Carrera 52 con Ave. Bolvar #65-98 Llano Largo;Barquisimeto;Lara;3508;Venezuela
10544;North_LONEP;4;21-05-1997;18-06-1997;30-05-1997;1;24.91;Lonesome Pine Restaurant;89 Chiaroscuro Rd.;Portland;OR;97219;USA
10545;North_LAZYK;8;22-05-1997;19-06-1997;26-06-1997;2;11.92;Lazy K Kountry Store;12 Orchestra Terrace;Walla Walla;WA;99362;USA
10546;North_VICTE;1;23-05-1997;20-06-1997;27-05-1997;3;194.72;Victuailles en stock;2, rue du Commerce;Lyon;;69004;France
10547;North_SEVES;3;23-05-1997;20-06-1997;02-06-1997;2;178.43;Seven Seas Imports;90 Wadhurst Rd.;London;;OX15 4NB;UK
10548;North_TOMSP;3;26-05-1997;23-06-1997;02-06-1997;2;1.43;Toms Spezialitten;Luisenstr. 48;Mnster;;44087;Germany
10549;North_QUICK;5;27-05-1997;10-06-1997;30-05-1997;1;171.24;QUICK-Stop;Taucherstrae 10;Cunewalde;;1307;Germany
10550;North_GODOS;7;28-05-1997;25-06-1997;06-06-1997;3;4.32;Godos Cocina Tpica;C/ Romero, 33;Sevilla;;41101;Spain
10551;North_FURIB;4;28-05-1997;09-07-1997;06-06-1997;3;72.95;Furia Bacalhau e Frutos do Mar;Jardim das rosas n. 32;Lisboa;;1675;Portugal
10552;North_HILAA;2;29-05-1997;26-06-1997;05-06-1997;1;83.22;HILARION-Abastos;Carrera 22 con Ave. Carlos Soublette #8-35;San Cristbal;Tchira;5022;Venezuela
10553;North_WARTH;2;30-05-1997;27-06-1997;03-06-1997;2;149.49;Wartian Herkku;Torikatu 38;Oulu;;90110;Finland
10554;North_OTTIK;4;30-05-1997;27-06-1997;05-06-1997;3;120.97;Ottilies Kseladen;Mehrheimerstr. 369;Kln;;50739;Germany
10555;North_SAVEA;6;02-06-1997;30-06-1997;04-06-1997;3;252.49;Save-a-lot Markets;187 Suffolk Ln.;Boise;ID;83720;USA
10556;North_SIMOB;2;03-06-1997;15-07-1997;13-06-1997;1;9.8;Simons bistro;Vinbltet 34;Kobenhavn;;1734;Denmark
10557;North_LEHMS;9;03-06-1997;17-06-1997;06-06-1997;2;96.72;Lehmanns Marktstand;Magazinweg 7;Frankfurt a.M.;;60528;Germany
10558;North_AROUT;1;04-06-1997;02-07-1997;10-06-1997;2;72.97;Around the Horn;Brook Farm Stratford St. Mary;Colchester;Essex;CO7 6JX;UK
10559;North_BLONP;6;05-06-1997;03-07-1997;13-06-1997;1;8.05;Blondel pre et fils;24, place Klber;Strasbourg;;67000;France
